1,45,16,0.36,61,23,18,9,1,1,1,0,99,0,3
2,49,22,0.16,68,30,10,7,1,1,1,0,99,0,3
3,36,9,0.33,65,33,18,8,1,1,1,0,99,0,5
4,41,4,0.19,51,34,18,2,1,1,1,0,99,0,4
5,29,9,0.25,63,36,19,4,1,1,1,0,99,0,6
6,17,2,0.28,51,25,10,9,1,1,1,0,99,0,4
7,47,7,0.16,53,37,16,4,1,1,1,0,99,0,4
8,42,2,0.31,52,38,14,9,1,1,1,0,99,0,6
9,50,24,0.31,65,38,11,9,1,1,1,0,99,0,3
10,18,2,0,60,28,15,2,1,1,1,0,99,0,6
11,34,2,0.04,57,31,11,9,1,1,1,0,99,0,6
12,42,9,0.23,65,38,14,6,1,1,1,0,99,0,3
13,48,15,0.15,66,21,11,3,1,1,1,0,99,0,5
14,33,14,0.4,69,31,10,8,1,1,1,0,99,0,4
15,18,8,0.24,62,27,12,6,1,1,1,0,99,0,4
16,23,9,0.25,40,38,14,1,1,1,1,0,99,0,3
17,20,7,0,58,37,18,8,1,1,1,0,99,0,6
18,33,14,0.31,65,27,12,1,1,1,1,0,99,0,3
19,41,11,0.19,41,38,15,7,1,1,1,0,99,0,6
20,19,6,0.04,40,28,19,8,1,1,1,0,99,0,4
21,30,4,0.12,41,31,10,6,1,1,1,0,99,0,3
22,34,9,0.27,42,24,11,2,1,1,1,0,99,0,4
23,44,13,0.2,43,37,17,8,1,1,1,0,99,0,4
24,21,8,0.26,53,20,17,8,1,1,1,0,99,0,4
25,33,4,0.12,58,21,17,1,1,1,1,0,99,0,3
26,32,14,0.23,55,21,18,5,1,1,1,0,99,0,4
27,17,4,0.31,41,20,16,8,1,1,1,0,99,0,4
28,22,11,0.24,48,35,17,9,1,1,1,0,99,0,3
29,40,9,0.01,64,25,15,8,1,1,1,0,99,0,6
30,41,18,0.22,47,25,14,6,1,1,1,0,99,0,3
31,32,9,0.31,65,34,12,7,1,1,1,0,99,0,4
32,34,17,0.24,57,28,11,8,1,1,1,0,99,0,4
33,24,8,0.11,41,27,14,7,1,1,1,0,99,0,6
34,35,16,0.21,61,28,16,3,1,1,1,0,99,0,6
35,38,7,0.34,42,21,19,7,1,1,1,0,99,0,3
36,37,3,0.07,68,29,14,1,1,1,1,0,99,0,4
37,25,12,0.18,67,25,12,3,1,1,1,0,99,0,4
38,47,11,0.21,52,30,10,5,1,1,1,0,99,0,5
39,50,21,0.32,65,37,12,2,1,1,1,0,99,0,3
40,46,16,0.28,52,25,14,1,1,1,1,0,99,0,4
41,23,4,0.26,62,26,15,7,1,1,1,0,99,0,5
42,44,2,0.21,50,37,19,3,1,1,1,0,99,0,5
43,18,4,0.16,59,34,16,5,1,1,1,0,99,0,4
44,37,8,0.12,54,36,17,4,1,1,1,0,99,0,6
45,45,17,0.38,69,28,17,9,1,1,1,0,99,0,3
46,49,19,0,67,29,13,9,1,1,1,0,99,0,6
47,18,3,0.38,56,21,14,4,1,1,1,0,99,0,5
48,32,5,0.22,44,23,14,6,1,1,1,0,99,0,3
49,46,17,0.23,40,26,17,3,1,1,1,0,99,0,4
50,22,1,0.24,41,32,19,8,1,1,1,0,99,0,6
